Time,Value
2.083333333333333e-05,0.8040630350712153
0.02135416666666667,0.8555297061008051
0.0426875,0.6748545897160289
0.06402083333333333,0.4844102018966158
0.08535416666666666,0.5101404807415574
0.1066875,0.7113646124016165
0.1280208333333333,0.6115664272199592
0.1493541666666667,0.7407652748358089
0.1706875,0.5286111739980091
0.1920208333333333,1
0.2133541666666667,0.9094294825204833
0.2346875,0.6637918189269446
0.2560208333333333,0.6225890833429808
0.2773541666666667,0.8750190273488059
0.2986875,0.4601772943757339
0.3200208333333333,0.3115872858909573
0.3413541666666667,0.2832638016470729
0.3626875,0.2477428132103862
0.3840208333333333,0.3303313504473737
0.4053541666666667,0.2503986284943827
0.4266875,0.2361983567288776
0.4480208333333333,0.1093115184241517
0.4693541666666667,0.1185045077548555
0.4906875,0.1164469591889341
0.5120208333333334,0.1235651959750244
0.5333541666666667,0.09440162000001637
0.5546875,0.2106358328325438
0.5760208333333333,0.2165456547217971
0.5973541666666666,0.1644290919680612
0.6186874999999999,0.1102161522492293
0.6400208333333334,0.1174479907308768
0.6613541666666667,0.1315575291033885
0.6826875,0.09789889466646309
0.7040208333333333,0.07433966625528672
0.7253541666666666,0.08156515875848028
0.7466874999999999,0.124718723501995
0.7680208333333334,0.1154945565335815
0.7893541666666667,0.09909831672557365
0.8106875,0.06340901275922411
0.8320208333333333,0.07929951422957
0.8533541666666666,0.07101689977463885
0.8746875,0.04736036690193726
0.8960208333333334,0.05179271654244071
0.9173541666666667,0.03663536629255468
0.9386875,0.04310184534243127
0.9600208333333333,0.049431997750377
0.9813541666666666,0.02567101336233722
1.0026875,0.07281272253798997
1.024020833333333,0.06038064469570648
1.045354166666667,0.05011143010244728
1.0666875,0.05990660021628417
1.088020833333333,0.04910175708878801
1.109354166666667,0.02243671979371825
1.1306875,0.06202823978772926
1.152020833333333,0.04904313367119819
1.173354166666667,0.03601480761395132
1.1946875,0.03745224992096303
1.216020833333333,0.05486350330790402
1.237354166666667,0.02273276735129271
1.2586875,0.02427369852318176
1.280020833333333,0.0456580927036055
1.301354166666667,0.04451029824226832
1.3226875,0.02266258448099749
1.344020833333333,0.03907720219032202
1.365354166666667,0.02007334482659845
1.3866875,0.03948171743396738
1.408020833333333,0.02993538272354475
1.429354166666667,0.01943802830973209
1.4506875,0.01511386734769091
1.472020833333333,0.01029272718236998
1.493354166666667,0.007213276447812311
1.5146875,0.009618102815600889
1.536020833333333,0.006676815503698078
1.557354166666667,0.004880700212375738
1.5786875,0.004746918925499091
1.600020833333333,0.005225750164863123
1.621354166666667,0.003144378529095531
1.6426875,0.003518210361486748
1.664020833333333,0.002481145112261887
1.685354166666667,0.002298668910304298
1.7066875,0.001098383868069998
1.728020833333333,0.001309493327485771
1.749354166666667,0.0007052127403699769
1.7706875,0.0006194174248206862
1.792020833333333,0.0008927603793597334
1.813354166666667,0.0002621173530905658
1.8346875,0.0001563647270543459
1.856020833333333,0.0001409819196646466
1.877354166666667,6.1877120685683e-05
1.8986875,7.420604403566658e-06
